stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,teal_belly_score,side_asymmetry_score
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,792,7836_round41_final_extensive_792,round41_final_extensive,"tiny astronaut standing bottom center, dark rocky planet surface below the figure, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8848731517791748,0.5707417726516724,0.023480216041207314,0.15323255542216646,0.4710410090635297,0.7809826886212384,0.04876543073254911,0.9512345692674509,0.9666611900906448,0.877706547141294,0.877706547141294,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8440791513169441,0.11117036472920139,0.4011646011396619,0.5108369177524212,0.8697778339495038,0.41184951539721276,0.7493112753437595,0.515788637051423,False,1,0.515788637051423,0.8703531959395132,0.5,0.612856304352889,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,793,7836_round41_final_extensive_793,round41_final_extensive,"tiny astronaut on dark rocky horizon, thin curved ground arc under the astronaut, slanted planetary ring from lower left to upper right, sparse stars in deep black space, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8428870439529419,0.5644184947013855,0.014596965163946152,0.12081790084232615,0.3556876613398177,0.7410317880135996,0.043872725620374906,0.9561272743796251,0.962307801719144,0.8605704109828173,0.8605704109828173,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7200766889066373,0.13381368962058393,0.6658818094347893,0.3549920333651532,0.8072987694562116,0.5983499445592912,0.7092460822513017,0.5190644669266696,False,1,0.5190644669266696,0.8100316451167499,0.5,0.5978662514501584,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,794,7836_round41_final_extensive_794,round41_final_extensive,"rim lit astronaut on curved planet surface, dark rocky planet surface below the figure, broad diagonal rose colored celestial band, massive diagonal pink planet band crossing the sky, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8554610013961792,0.44839373230934143,0.010932814329862595,0.10456009912898225,0.6174796631126411,0.6711148862485533,0.037348206148965904,0.962651793851034,0.9808825331191865,0.8351063332835483,0.8351063332835483,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7572128219260844,0.5492922453543747,0.798652617526286,0.708678727812171,0.697955987488632,0.847051972087245,0.8801934310004063,0.7257952972571542,False,1,0.7257952972571542,0.7203945972498409,0.5,0.6926717596391048,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,795,7836_round41_final_extensive_795,round41_final_extensive,"small space explorer at lower edge, curved dark planet horizon at the bottom, huge tilted pink planet arc across space, cold blue cosmic dust at image corners, moody realistic space illustration",,openai/clip-vit-large-patch14,0.9150958061218262,0.4257999658584595,0.010400780476629734,0.1019842168015705,0.7311366917072097,0.5226779513888888,0.03668356176995837,0.9633164382300416,0.9669665305329295,0.7657591376121005,0.7657591376121005,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9333392364521224,0.6301993315665391,0.8196887935228452,0.8622318481216557,0.4658160185460969,0.8723869266947987,0.7521213907607893,0.7847416217198105,False,1,0.7847416217198105,0.47628295216104477,0.5,0.6585093672025826,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,796,7836_round41_final_extensive_796,round41_final_extensive,"tiny astronaut on dark rocky horizon, thin curved ground arc under the astronaut, large sloping planet surface cutting across the upper sky, sparse stars in deep black space, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.7854676842689514,0.5283626317977905,0.01765412837266922,0.13286883898292037,0.23005541888581849,0.5056988751446759,0.04036738529529695,0.9596326147047031,0.935997645167119,0.7506354379951741,0.7506354379951741,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5504934062573881,0.26292783332641434,0.5674667331902503,0.18526013839274533,0.43926250451853416,0.7319667189198603,0.46710791018964515,0.41297628532660025,False,1,0.41297628532660025,0.42304545412568095,0.5,0.4279789726446188,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,797,7836_round41_final_extensive_797,round41_final_extensive,"tiny astronaut on dark rocky horizon, clean crescent planet foreground, large sloping planet surface cutting across the upper sky, sparse stars in deep black space, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8864277005195618,0.510779619216919,0.018428806215524673,0.13575273925606315,0.23301328401591026,0.3992993390118634,0.04101577117303505,0.958984228826965,0.9071642691654668,0.6967620364778696,0.6967620364778696,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8486703811718911,0.32589167416467424,0.5439151007819043,0.18925627858571456,0.2728646666978949,0.7072515068462991,0.2017479931704828,0.4378560883868299,False,1,0.4378560883868299,0.23340368788576485,0.5,0.3893095638723755,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,798,7836_round41_final_extensive_798,round41_final_extensive,"tiny astronaut standing bottom center, clean crescent planet foreground, massive diagonal pink planet band crossing the sky, slanted planetary ring from lower left to upper right, cold blue cosmic dust at image corners, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.8563269376754761,0.43298718333244324,0.011962562799453735,0.10937350135866428,0.5747845061133389,0.4642791748046875,0.03565834052257955,0.9643416594774205,0.9697138032630994,0.7403879701318263,0.7403879701318263,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7597702923962607,0.6044622847993553,0.7593435328804965,0.6509966410955429,0.3744863896006102,0.911466372162801,0.777405147462229,0.6808672002438133,False,1,0.6808672002438133,0.38697296101481193,0.5,0.573255405225559,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,799,7836_round41_final_extensive_799,round41_final_extensive,"rim lit astronaut on curved planet surface, clean crescent planet foreground, slanted planetary ring from lower left to upper right, sparse stars in deep black space, dramatic square space scene",,openai/clip-vit-large-patch14,0.8521553874015808,0.4790593981742859,0.023529598489403725,0.15339360641631622,0.09292947312646417,0.22482186776620372,0.03695804080364434,0.9630419591963557,0.961111146500645,0.6304567555136451,0.6304567555136451,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7474499671074231,0.4394801129999818,0.3998493636300513,0.0,0.0,0.8619243183003042,0.6982330004164433,0.3667619510238771,False,1,0.3667619510238771,0.0,0.5,0.28272193159384873,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,800,7836_round41_final_extensive_800,round41_final_extensive,"tiny astronaut standing bottom center, clean crescent planet foreground, wide pale pink diagonal planetary stripe, cold blue cosmic dust at image corners, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.8571386933326721,0.4586283266544342,0.013745700009167194,0.11724205733936605,0.5234202268543853,0.6801232231987848,0.03957797663738411,0.9604220233626158,0.9263772828039789,0.8274786151771646,0.8274786151771646,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7621677449247115,0.5126427027106057,0.6950842588106521,0.5816023814515161,0.712044092055246,0.7620574458509932,0.3785695940996095,0.6415149311987638,False,1,0.6415149311987638,0.693543982784553,0.5,0.6362709752749578,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,801,7836_round41_final_extensive_801,round41_final_extensive,"small suited figure looking up, dark rocky planet surface below the figure, slanted planetary ring from lower left to upper right, wide pale pink diagonal planetary stripe, cold blue cosmic dust at image corners, moody realistic space illustration",,openai/clip-vit-large-patch14,0.7099005579948425,0.4809688329696655,0.013637975789606571,0.11678174424800553,0.6128173760648081,0.7745513916015625,0.04216614995358376,0.9578338500464162,0.969813175562876,0.877752608849524,0.877752608849524,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.3273122108476673,0.4326425276889122,0.6988434473032064,0.7023798764975989,0.8597199525211432,0.6634012989648844,0.7783196926483779,0.6141571023911099,False,1,0.6141571023911099,0.8705153394734045,0.5,0.6699554144393969,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,802,7836_round41_final_extensive_802,round41_final_extensive,"tiny astronaut on dark rocky horizon, curved dark planet horizon at the bottom, huge tilted pink planet arc across space, cold blue cosmic dust at image corners, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.8379079103469849,0.5239817500114441,0.013194515369832516,0.11486738166177775,0.5810697769574845,0.5265056468822338,0.039700049834076,0.960299950165924,0.9486133704383767,0.762755197742754,0.762755197742754,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7053712337031233,0.2786155399840794,0.7144772625037554,0.6594881788564985,0.47180213725561243,0.7574042523618588,0.5832132115919383,0.6029013451715806,False,1,0.6029013451715806,0.465708671598523,0.5,0.5500812082471033,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,803,7836_round41_final_extensive_803,round41_final_extensive,"rim lit astronaut on curved planet surface, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, massive diagonal pink planet band crossing the sky, sparse stars in deep black space, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8130924701690674,0.46494728326797485,0.010491031222045422,0.10242573515501571,0.6034918459858379,0.6291718659577547,0.03939370470309933,0.9606062952969007,0.9788415920898826,0.8151078614528813,0.8151078614528813,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6320809039446975,0.4900148522982323,0.816083093957323,0.6897808823141961,0.632361454450966,0.7690815345787472,0.8614102006861329,0.681314045430866,False,1,0.681314045430866,0.6499972320705006,0.5,0.6471613713296425,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,804,7836_round41_final_extensive_804,round41_final_extensive,"small suited figure looking up, curved dark planet horizon at the bottom, broad diagonal rose colored celestial band, massive diagonal pink planet band crossing the sky, dark blue black starfield, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.7729243636131287,0.4107341170310974,0.010664712637662888,0.10327009556334732,0.73168914602183,0.8216942681206597,0.03920988797990991,0.9607901120200901,0.9396386749733451,0.8939666948559974,0.8939666948559974,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.513447756430512,0.6841493417423431,0.8091875483164483,0.8629782259294108,0.9334465213252717,0.7760882715424564,0.5006171103328776,0.7532837823818321,False,1,0.7532837823818321,0.927591147230705,0.5,0.7666301150060602,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,805,7836_round41_final_extensive_805,round41_final_extensive,"small suited figure looking up, curved dark planet horizon at the bottom, large sloping planet surface cutting across the upper sky, wide pale pink diagonal planetary stripe, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8504605293273926,0.4494301378726959,0.01438058726489544,0.11991908632446896,0.6663318459845367,0.7331186930338541,0.04034713526956414,0.9596528647304359,0.9843796103817964,0.8626578365972463,0.8626578365972463,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7424443453549819,0.5455809316852978,0.6732220594860812,0.774679090540883,0.7949235097233551,0.7327386106245768,0.9123778041436205,0.7167515717523371,False,1,0.7167515717523371,0.8173796697312268,0.5,0.7145822191410991,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,806,7836_round41_final_extensive_806,round41_final_extensive,"small suited figure looking up, curved dark planet horizon at the bottom, massive diagonal pink planet band crossing the sky, sparse stars in deep black space, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8203189969062805,0.44714856147766113,0.007852591574192047,0.08861484962573737,0.7510176529104234,0.6992792200159142,0.040464969399963524,0.9595350306000365,0.9850434324032594,0.8475215961978262,0.8475215961978262,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6534238470390431,0.5537511364404024,0.9288709397259434,0.889091459579518,0.7420020840495963,0.7282470021205744,0.9184871045779788,0.7792854175502995,False,1,0.7792854175502995,0.764098026420548,0.5,0.7359329895769271,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,807,7836_round41_final_extensive_807,round41_final_extensive,"small space explorer at lower edge, dark rocky planet surface below the figure, large sloping planet surface cutting across the upper sky, wide pale pink diagonal planetary stripe, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.9046853184700012,0.3992723822593689,0.014172297902405262,0.11904746071380633,0.43835831427849287,0.408721923828125,0.03567078681594353,0.9643292131840565,0.9482818955983747,0.7110964694567509,0.7110964694567509,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.9025927307493047,0.7251932095424816,0.6803402688677307,0.46668188549069667,0.287600611957566,0.9109919436001483,0.5801625755501574,0.6426970141535878,False,1,0.6426970141535878,0.2838628590463157,0.5,0.5222458687420494,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,808,7836_round41_final_extensive_808,round41_final_extensive,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, wide pale pink diagonal planetary stripe, sparse stars in deep black space, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.7254965305328369,0.4045565128326416,0.010680902749300003,0.10334845305712129,0.6209837983341457,0.5588582356770834,0.04250078428032146,0.9574992157196786,0.9690774144792665,0.7804264144524284,0.7804264144524284,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.37337361302380573,0.7062710166103058,0.80854763475668,0.7134128907926919,0.5223982302371026,0.6506456874742914,0.7715483211627301,0.6550934301670565,False,1,0.6550934301670565,0.5279137793891375,0.5,0.5977700477258512,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,809,7836_round41_final_extensive_809,round41_final_extensive,"rim lit astronaut on curved planet surface, thin curved ground arc under the astronaut, large sloping planet surface cutting across the upper sky, massive diagonal pink planet band crossing the sky, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8455053567886353,0.47116512060165405,0.012592161074280739,0.1122147988203015,0.5771354462883259,0.5854260479962384,0.037595355595138734,0.9624046444048613,0.9659454888122,0.7934724449024487,0.7934724449024487,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.727809657162,0.4677491046946688,0.7361398201854239,0.6541728124594618,0.5639475328582502,0.8376311145612724,0.7427245186681717,0.6617165203710657,False,1,0.6617165203710657,0.5738375968441554,0.5,0.6144701089315815,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,810,7836_round41_final_extensive_810,round41_final_extensive,"tiny astronaut on dark rocky horizon, clean crescent planet foreground, wide pale pink diagonal planetary stripe, dark blue black starfield, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.8662524223327637,0.5530444383621216,0.018397066742181778,0.13563578709979818,0.24810130496713417,0.5883670383029515,0.04889564137830169,0.9511043586216983,0.9422843657515425,0.7861085659042311,0.7861085659042311,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7890843822664914,0.17454358557765748,0.5448702011435109,0.20964052340544959,0.5685469366326956,0.40688613813298674,0.5249659859317878,0.42806527532036287,False,1,0.42806527532036287,0.5479157322455286,0.5,0.47169426471455844,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,811,7836_round41_final_extensive_811,round41_final_extensive,"tiny astronaut standing bottom center, clean crescent planet foreground, huge tilted pink planet arc across space, slanted planetary ring from lower left to upper right, sparse stars in deep black space, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8894728422164917,0.4633753299713135,0.01378967147320509,0.11742943188658067,0.4725767860490679,0.3827978063512731,0.03552049782168973,0.9644795021783102,0.9502047900712771,0.6998677966347369,0.6998677966347369,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8576639528163598,0.49564393415897323,0.693554047624164,0.5129117858986764,0.24705798130011805,0.9167206685659991,0.597859397376944,0.6105549632849114,False,1,0.6105549632849114,0.2443363898328784,0.5,0.49253606785845455,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,812,7836_round41_final_extensive_812,round41_final_extensive,"rim lit astronaut on curved planet surface, clean crescent planet foreground, wide pale pink diagonal planetary stripe, massive diagonal pink planet band crossing the sky, subtle blue nebula clouds around the edges, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8101714849472046,0.43330782651901245,0.009724495932459831,0.09861285885958196,0.7085183262161203,0.7351096824363426,0.03780792012044648,0.9621920798795536,0.978817623464456,0.8633301097470891,0.8633301097470891,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6234540180786827,0.6033140784568892,0.8472212930708075,0.8316739438687978,0.7980372106260014,0.8295285671390131,0.8611896121413191,0.7625759703851145,False,1,0.7625759703851145,0.8197461634728725,0.5,0.7418229885957708,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,813,7836_round41_final_extensive_813,round41_final_extensive,"rim lit astronaut on curved planet surface, curved dark planet horizon at the bottom, large sloping planet surface cutting across the upper sky, massive diagonal pink planet band crossing the sky, cold blue cosmic dust at image corners, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8733788728713989,0.44558238983154297,0.014367467723786831,0.11986437220369875,0.6249031815906666,0.6243082682291666,0.03657198474200656,0.9634280152579935,0.9670176888087214,0.8115420638051669,0.8115420638051669,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8101317586675945,0.5593595145154349,0.6736688873018439,0.7187080629098017,0.6247552920983762,0.876640026589552,0.7525922116531543,0.7034268973293298,False,1,0.7034268973293298,0.6374451350259231,0.5,0.6564722382582698,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,814,7836_round41_final_extensive_814,round41_final_extensive,"tiny astronaut standing bottom center, curved dark planet horizon at the bottom, broad diagonal rose colored celestial band, massive diagonal pink planet band crossing the sky, subtle blue nebula clouds around the edges, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8214792013168335,0.4778561592102051,0.013514450751245022,0.11625166988583442,0.6922176298026792,0.7433319091796875,0.037770371556735925,0.9622296284432641,0.9598816496954017,0.8632560590250821,0.8632560590250821,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6568504138549837,0.44378884827934995,0.7031723475232328,0.8096513480957712,0.8108959203712754,0.830959845559821,0.686917670217302,0.7022891884416458,False,1,0.7022891884416458,0.8194854947696304,0.5,0.706783667831651,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,815,7836_round41_final_extensive_815,round41_final_extensive,"rim lit astronaut on curved planet surface, clean crescent planet foreground, huge tilted pink planet arc across space, cold blue cosmic dust at image corners, dramatic square space scene",,openai/clip-vit-large-patch14,0.8746142983436584,0.44160720705986023,0.012109522707760334,0.11004327652228615,0.5552215500996386,0.5346154106987847,0.03537479823843922,0.9646252017615607,0.9734951278621768,0.7728947810034347,0.7728947810034347,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8137804846061508,0.5735944343955194,0.7538737534305047,0.6245666615727065,0.4844849666490197,0.9222744540858625,0.8122055115186685,0.6898607431877894,False,1,0.6898607431877894,0.501401396103296,0.5,0.6105116219578408,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,816,7836_round41_final_extensive_816,round41_final_extensive,"rim lit astronaut on curved planet surface, thin curved ground arc under the astronaut, broad diagonal rose colored celestial band, wide pale pink diagonal planetary stripe, cold blue cosmic dust at image corners, moody realistic space illustration",,openai/clip-vit-large-patch14,0.7795237898826599,0.5233363509178162,0.021246884018182755,0.14576310924984673,0.3470118735115213,0.6461797643590858,0.05957000763611875,0.9404299923638813,0.954712723735116,0.8108739360359702,0.8108739360359702,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5329386106745874,0.2809266801042062,0.46216450886278615,0.3432708551093843,0.6589600433425753,0.0,0.6393469048715785,0.4033716511547248,False,1,0.4033716511547248,0.6350932335930112,0.5,0.4817816630757835,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,817,7836_round41_final_extensive_817,round41_final_extensive,"rim lit astronaut on curved planet surface, dark rocky planet surface below the figure, slanted planetary ring from lower left to upper right, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8617137670516968,0.4888147711753845,0.020454667508602142,0.14301981509078435,0.1796328475692244,0.40839809841579866,0.03538509071153601,0.9646149092884639,0.9875056428595032,0.7188954911099723,0.7188954911099723,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.775679843002859,0.4045466367180359,0.48456786872369817,0.11713814668284998,0.2870941826026934,0.9218821249743211,0.9411473703170691,0.45631161170852164,False,1,0.45631161170852164,0.3113164855039878,0.5,0.4218293507320592,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,818,7836_round41_final_extensive_818,round41_final_extensive,"small suited figure looking up, clean crescent planet foreground, massive diagonal pink planet band crossing the sky, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8279178738594055,0.47371941804885864,0.017186574637889862,0.1310975767811513,0.6629751585297032,0.7905991165726274,0.04447194425124346,0.9555280557487565,0.9675458328461363,0.8837135885389744,0.8837135885389744,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6758664953940711,0.4586023002332804,0.5819319061587325,0.770144132703546,0.8848169297654075,0.575508892573382,0.7574528376837149,0.6629593809248046,False,1,0.6629593809248046,0.8914988059891494,0.5,0.7041361066133485,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,819,7836_round41_final_extensive_819,round41_final_extensive,"tiny astronaut standing bottom center, clean crescent planet foreground, large sloping planet surface cutting across the upper sky, wide pale pink diagonal planetary stripe, dark blue black starfield, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8659152984619141,0.4949589967727661,0.01496031042188406,0.122312347789927,0.5310413072792157,0.5020932798032408,0.04125559943794996,0.95874440056205,0.952713275540482,0.7520451712162723,0.7520451712162723,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7880887150735317,0.3825444888603494,0.6536772732753908,0.591898627040838,0.433623727408434,0.698109718549975,0.6209455422638225,0.5959793822305113,False,1,0.5959793822305113,0.428007908517767,0.5,0.5355102560786713,,
stage1_fixed_seed,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed,820,7836_round41_final_extensive_820,round41_final_extensive,"small suited figure looking up, dark rocky planet surface below the figure, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.7786359190940857,0.5427559614181519,0.021539678797125816,0.14676402419232656,0.5431570571039442,0.7557599103009259,0.048182116977959974,0.9518178830220401,0.9795673157843809,0.8691416818500068,0.8691416818500068,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5303163584634264,0.21138607896658657,0.4539904464595752,0.6082672688527976,0.8303320249838482,0.43408430434787687,0.8680891958665751,0.5201034838633224,False,1,0.5201034838633224,0.8402036947812295,0.5,0.6069170551794714,,
