stage,target_name,target_path,render_seed,seed_role,candidate_index,prompt_id,prompt_source,prompt,negative_prompt,clip_model,clip_iisim,lpips_alex,pixel_mse_01,pixel_rmse_01,pixel_ssim_01,color_hist_sim,edge_rmse,edge_sim,layout_sim,visual_specific_score,region_score,heuristic_score,saliency_component_count,largest_component_fraction,model_id,num_inference_steps,guidance_scale,original_inference_steps,width,height,clip_norm,lpips_norm,rmse_norm,ssim_norm,color_norm,edge_norm,layout_norm,combined_score,is_pareto,pareto_rank,selection_score,region_norm,heuristic_norm,maxstack_score,stage1_selection_score,stage1_combined_score,validation_count,validation_mean_selection,validation_mean_combined,validation_mean_clip,validation_mean_visual,validation_mean_region,validation_mean_heuristic,validation_worst_selection,validation_best_selection,robustness_score,rank,render_path,teal_belly_score,side_asymmetry_score
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,230,1159_7_round41_final_extensive_230,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, sharp 4 by 4 wooden cube grid sides, sharp 4 by 4 wooden cube grid sides, tiny hidden face under orange spiky fur, spiky fur crown sitting on the cube top, soft warm tabletop lighting",,openai/clip-vit-large-patch14,0.7617245316505432,0.43655505776405334,0.01268339529633522,0.11262058114010609,0.728874826656795,0.7277515552662037,0.07030016737971587,0.9296998326202841,0.9648534174023479,0.8458538247673606,0.7924471640538995,0.6696422828966154,5.0,0.5012276394247632,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7060975721471173,0.8909083100149097,0.8185626059320609,0.8958232416808893,0.7894109573813107,0.8514490533464808,0.7012736704440877,0.835166502459148,False,1,0.835166502459148,0.7249151403793264,0.5008403288366292,0.7638164938699422,0.835166502459148,0.835166502459148,5,0.6533685494770982,0.6473685494770983,0.7564937949180603,0.8069625893611521,0.7301714754487031,0.7092227072641274,0.5217805533353139,0.8578354279283498,0.6839145228385677,13,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_13_candidate_230.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,518,1159_7_round41_final_extensive_518,round41_final_extensive,"tiny spiky animal inside square wooden cube, sharp 4 by 4 wooden cube grid sides, tiny eyes partly hidden below quills, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.6566789746284485,0.4606943130493164,0.013241584412753582,0.11507208355093594,0.6844909490575497,0.795867919921875,0.07190108499706437,0.9280989150029356,0.9822483735130674,0.8794248589184848,0.8314251224832342,0.6235688418624257,14.0,0.19644760213143872,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.42774500832196416,0.8014791741744924,0.8014605086800946,0.8359280374222765,0.9182439885757286,0.820574150688234,0.9003932353653767,0.7788525602075458,False,1,0.7788525602075458,0.9127557595977954,0.37818007258445174,0.7627340979649557,0.7788525602075458,0.7788525602075458,5,0.5715008350038391,0.5715008350038391,0.669051194190979,0.8522959378514793,0.7324168608627062,0.6990813973661526,0.4610399607250056,0.6938923916501895,0.6787774395873916,14,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_14_candidate_518.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,483,1159_7_round41_final_extensive_483,round41_final_extensive,"hedgehog nestled in a peach wooden block cube, visible individual square blocks on front and right faces, small centered face at the top front edge, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7379496097564697,0.4654626250267029,0.0128789646551013,0.11348552619211535,0.7139116913870598,0.7436393455222801,0.07682235530335667,0.9231776446966433,0.977425043403548,0.8532348898095607,0.8229078064843639,0.6570392586882086,8.0,0.6594336152997425,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6430981397906763,0.7838139225121715,0.81252860232198,0.8756307733386172,0.8194605965248324,0.7256637442968347,0.845180713599518,0.7824699399941677,False,1,0.7824699399941677,0.8717095382004456,0.46728758903131656,0.760372944249134,0.7824699399941677,0.7824699399941677,5,0.5724874012766532,0.5724874012766532,0.732570469379425,0.8424943827576614,0.730204721871023,0.7339679455038,0.47369734973196037,0.7189780763840161,0.6754351734601911,15,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_15_candidate_483.png,,
stage3_fixed_seed_final,1159_7.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\1159_7.png,1159,fixed_final,188,1159_7_round41_final_extensive_188,round41_final_extensive,"small hedgehog emerging from a wooden cube, visible individual square blocks on front and right faces, small centered face at the top front edge, spiky fur crown sitting on the cube top, warm brown studio object photo",,openai/clip-vit-large-patch14,0.7118068933486938,0.411952406167984,0.01436380110681057,0.11984907637028568,0.7540562220469261,0.7632078947844328,0.069842472891471,0.930157527108529,0.9785376222655396,0.8647062115940878,0.7568549737965996,0.7061421614461462,4.0,0.6540037243947858,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.5738244613624899,0.9820541985528445,0.7681353953097966,0.9298050589981406,0.8564719010808592,0.8602760364583167,0.8579163720013168,0.8620637439100348,True,0,0.8920637439100348,0.5533910450526415,0.5980131111503375,0.7823968318065643,0.8920637439100348,0.8620637439100348,5,0.5722227360305452,0.5722227360305452,0.7174519658088684,0.8272881498029946,0.7306179218670652,0.7251878176844746,0.4671962750516854,0.67475391771849,0.6734358010146847,16,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\1159_7\rank_16_candidate_188.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,261,7836_round41_final_extensive_261,round41_final_extensive,"small suited figure looking up, dark rocky planet surface below the figure, massive diagonal pink planet band crossing the sky, massive diagonal pink planet band crossing the sky, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8408379554748535,0.3844485282897949,0.006582444533705711,0.08113226567590548,0.7832874250114334,0.7841016981336805,0.0398017037937406,0.9601982962062594,0.9859859558471045,0.886112359001768,0.886112359001768,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7140248772447622,0.7782766488937829,0.9899781382973367,0.9326886243044704,0.8746556412959994,0.7535294005837924,0.9271613556553762,0.8640972845633152,False,1,0.8640972845633152,0.8999428071948687,0.5,0.8231604110612861,0.8640972845633152,0.8640972845633152,5,0.719052895504823,0.707052895504823,0.850682532787323,0.8811157749567823,0.8811157749567823,0.5,0.5447722785143253,0.903731283279012,0.7780645840712364,1,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_01_candidate_261.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,569,7836_round41_final_extensive_569,round41_final_extensive,"small suited figure looking up, clean crescent planet foreground, massive diagonal pink planet band crossing the sky, massive diagonal pink planet band crossing the sky, dark blue black starfield, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.8088453412055969,0.3754254877567291,0.007433893159031868,0.08622002759818549,0.7983649499789011,0.8306907371238426,0.0392586536578311,0.9607413463421689,0.9791042533595132,0.9058911535973909,0.9058911535973909,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6195373633092063,0.8105876812261593,0.9484284704081147,0.9530586888216195,0.947516065653749,0.7742294184842458,0.8638275302665931,0.8575440215556807,False,1,0.8575440215556807,0.9695668783611497,0.5,0.8388542584434167,0.8575440215556807,0.8575440215556807,5,0.6497754067323914,0.6437754067323913,0.811239504814148,0.8944744512032161,0.8944744512032161,0.5,0.515377184242853,0.7874298427069991,0.772244691082972,2,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_02_candidate_569.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,499,7836_round41_final_extensive_499,round41_final_extensive,"small suited figure looking up, curved dark planet horizon at the bottom, massive diagonal pink planet band crossing the sky, massive diagonal pink planet band crossing the sky, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8419247269630432,0.37481003999710083,0.007666587829589844,0.0875590533845007,0.814527846593493,0.8108735261140047,0.037527630667484546,0.9624723693325155,0.9613947858533989,0.8940373731883623,0.8940373731883623,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7172345660582757,0.8127915671986721,0.9374931952190647,0.974895114066057,0.9165240032489256,0.8402126574466272,0.7008433959214936,0.8726786987795819,False,1,0.8726786987795819,0.9278399446596228,0.5,0.8359488297968518,0.8726786987795819,0.8726786987795819,5,0.6248801584954846,0.6248801584954846,0.7933655619621277,0.8898004158949314,0.8898004158949314,0.5,0.5558625574980672,0.7841625141210408,0.763303915534505,3,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_03_candidate_499.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,169,7836_round41_final_extensive_169,round41_final_extensive,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, massive diagonal pink planet band crossing the sky, dark blue black starfield, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.8741248846054077,0.35609620809555054,0.00654685590416193,0.08091264366069081,0.7907569463323,0.7098196524160879,0.03800873083414636,0.9619912691658536,0.9690528898428792,0.8499263657638642,0.8499263657638642,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8123350420104309,0.8798048123922189,0.9917717013477952,0.942780110244409,0.7584862269775712,0.8218740522179744,0.7713226155264459,0.8866709971337824,True,0,0.9166709971337824,0.772563145292928,0.5,0.8179868590196137,0.9166709971337824,0.8866709971337824,5,0.6576450733386665,0.6576450733386665,0.8377971529960633,0.8975411341414479,0.8975411341414479,0.5,0.6012976281494007,0.6901665520908802,0.7579156947944278,4,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_04_candidate_169.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,177,7836_round41_final_extensive_177,round41_final_extensive,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, massive diagonal pink planet band crossing the sky, sparse stars in deep black space, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.9013730883598328,0.39243119955062866,0.00695364223793149,0.08338850183287555,0.7536697807605414,0.6808692084418403,0.03570923908614134,0.9642907609138587,0.9762496559164845,0.8391428413019756,0.8391428413019756,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8928103357859443,0.7496911240629536,0.971552381661352,0.8926745420503609,0.7132107355952666,0.9095262176408405,0.8375560405679253,0.8667915034346988,False,1,0.8667915034346988,0.7346036593936197,0.5,0.7784280966223388,0.8667915034346988,0.8667915034346988,5,0.6666058007249085,0.6606058007249084,0.8682714104652405,0.8826272854014464,0.8826272854014464,0.5,0.5905234947962728,0.743296034577508,0.74001340092577,5,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_05_candidate_177.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,485,7836_round41_final_extensive_485,round41_final_extensive,"small suited figure looking up, curved dark planet horizon at the bottom, large sloping planet surface cutting across the upper sky, massive diagonal pink planet band crossing the sky, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8674713373184204,0.36661672592163086,0.008245944045484066,0.09080718058327802,0.7582119420430442,0.7042903193721065,0.035958949521711775,0.9640410504782883,0.9656730642906872,0.8474796242429863,0.8474796242429863,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7926843458619695,0.8421313928407803,0.9109670706808578,0.8988111008404486,0.7498389236475994,0.9000077401662316,0.7402173357278712,0.8540480235543015,False,1,0.8540480235543015,0.7639502793798154,0.5,0.7792539318878433,0.8540480235543015,0.8540480235543015,5,0.6676293289842319,0.6676293289842319,0.8461623787879944,0.8773628097627014,0.8773628097627014,0.5,0.5824071880692717,0.7972832154210736,0.7367119725237885,6,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_06_candidate_485.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,620,7836_round41_final_extensive_620,round41_final_extensive,"small suited figure looking up, curved dark planet horizon at the bottom, massive diagonal pink planet band crossing the sky, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8466150164604187,0.37915873527526855,0.007858460769057274,0.0886479597568792,0.7904118914781151,0.7311740451388888,0.03665645322810421,0.9633435467718958,0.9590174137416742,0.8580020444309984,0.8580020444309984,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7310869443139323,0.7972191187294877,0.928600542845404,0.9423139336234537,0.7918822821315283,0.8734202517315317,0.6789639161736211,0.8514711063967462,False,1,0.8514711063967462,0.8009906424044556,0.5,0.7881306215833603,0.8514711063967462,0.8514711063967462,5,0.6176773959432375,0.6176773959432375,0.7972737908363342,0.8926987505835774,0.8926987505835774,0.5,0.5795967641168647,0.7161959469223197,0.7320268216354968,7,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_07_candidate_620.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,418,7836_round41_final_extensive_418,round41_final_extensive,"small suited figure looking up, clean crescent planet foreground, massive diagonal pink planet band crossing the sky, wide pale pink diagonal planetary stripe, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8149170875549316,0.3872072100639343,0.007752776611596346,0.08804985299020292,0.7839472664061256,0.8312948721426506,0.04129241323228212,0.9587075867677178,0.9862093670449098,0.906872221241876,0.906872221241876,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6374697589855179,0.7683979549355424,0.9334850358498564,0.933580084395564,0.9484608701569933,0.6967064481127372,0.9292174581703011,0.8421179645317178,False,1,0.8421179645317178,0.9730203710989572,0.5,0.8308741233361043,0.8421179645317178,0.8421179645317178,5,0.5668916491762268,0.5668916491762268,0.7792725801467896,0.8776638442297149,0.8776638442297149,0.5,0.49246166947297054,0.6196344094844958,0.7298275938421777,8,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_08_candidate_418.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,722,7836_round41_final_extensive_722,round41_final_extensive,"small suited figure looking up, curved dark planet horizon at the bottom, huge tilted pink planet arc across space, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8462138772010803,0.3596152067184448,0.009214532561600208,0.0959923567874037,0.8253653494043506,0.7521288836443866,0.03683709972040823,0.9631629002795917,0.9530901131269865,0.8661830353632283,0.8661830353632283,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7299022130182077,0.8672034638927578,0.8686218602485326,0.9895368163307379,0.8246534759348836,0.8665343578203072,0.6244136616640208,0.8633054952871266,True,0,0.8933054952871267,0.8297888531408332,0.5,0.8204580661459668,0.8933054952871267,0.8633054952871266,5,0.5920967665504324,0.5920967665504324,0.8015934944152832,0.8731323403916955,0.8731323403916955,0.5,0.511561654291505,0.7090762796933303,0.7294886615044787,9,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_09_candidate_722.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,269,7836_round41_final_extensive_269,round41_final_extensive,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, broad diagonal rose colored celestial band, massive diagonal pink planet band crossing the sky, sparse stars in deep black space, cinematic realistic space landscape",,openai/clip-vit-large-patch14,0.8649806380271912,0.37638360261917114,0.006384823005646467,0.0799050874828785,0.7887289835524229,0.6722253870081017,0.03786463202327325,0.9621353679767267,0.9702606134533095,0.8333009256361621,0.8333009256361621,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7853282735507594,0.8071567224285071,1.0,0.9400402883735379,0.699692695485708,0.8273668193996104,0.7824375622127967,0.8666641919228539,True,0,0.896664191922854,0.7140393145799059,0.5,0.789996239397629,0.896664191922854,0.8666641919228539,5,0.6296744879930585,0.6296744879930585,0.8595784783363343,0.8679683653258834,0.8679683653258834,0.5,0.5539561541368939,0.6934616439164963,0.7256538902199857,10,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_10_candidate_269.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,600,7836_round41_final_extensive_600,round41_final_extensive,"small space explorer at lower edge, thin curved ground arc under the astronaut, large sloping planet surface cutting across the upper sky, massive diagonal pink planet band crossing the sky, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.9018440246582031,0.37181827425956726,0.00943770445883274,0.09714784845189697,0.7508031214818622,0.6959482828776041,0.03742330862476781,0.9625766913752322,0.9623292687341881,0.8425444230230907,0.8425444230230907,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8942012068063782,0.8235049225384933,0.8591854330646629,0.8888016229484942,0.7367928438792312,0.8441892113757246,0.7094436479241675,0.8473506564896683,False,1,0.8473506564896683,0.7465776938416672,0.5,0.7705051350396744,0.8473506564896683,0.8473506564896683,5,0.6493799412209601,0.64337994122096,0.888747763633728,0.8734318541914247,0.8734318541914247,0.5,0.5970889087674592,0.7405963772428638,0.7229885051024768,11,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_11_candidate_600.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,494,7836_round41_final_extensive_494,round41_final_extensive,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, huge tilted pink planet arc across space, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8968787789344788,0.36414387822151184,0.007871631532907486,0.08872221555454692,0.8187125902559863,0.7114704273365162,0.04066617580019693,0.9593338241998031,0.9734969580992776,0.8506279223912189,0.8506279223912189,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8795367683029983,0.8509865300529857,0.9279941261578558,0.9805487938693833,0.761067867720299,0.7205774043963364,0.8122223555942688,0.8836671127220759,True,0,0.9136671127220759,0.7750327208939067,0.5,0.8169360872290978,0.9136671127220759,0.8836671127220759,5,0.6113990469007072,0.6113990469007072,0.8721298694610595,0.8574844492571367,0.8574844492571367,0.5,0.524882344204088,0.6618222341256217,0.7212568769392481,12,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_12_candidate_494.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,572,7836_round41_final_extensive_572,round41_final_extensive,"tiny astronaut standing bottom center, thin curved ground arc under the astronaut, wide pale pink diagonal planetary stripe, slanted planetary ring from lower left to upper right, subtle blue nebula clouds around the edges, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8875495791435242,0.35526612401008606,0.007046448066830635,0.08394312399970968,0.8230695616793203,0.7061937120225693,0.03763972288484166,0.9623602771151584,0.9819442294548693,0.8510021132914355,0.8510021132914355,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.8519837559784481,0.8827772997290259,0.9670230095743751,0.9864351571275564,0.7528156323163794,0.8359399195309887,0.8899644564786638,0.9051948467344991,True,0,0.9351948467344992,0.7763499242118593,0.5,0.8297909898853301,0.9351948467344992,0.9051948467344991,5,0.5624090644063144,0.5624090644063144,0.851771605014801,0.8619888274971489,0.8619888274971489,0.5,0.46904304304314215,0.6273014986128168,0.7200527182606695,13,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_13_candidate_572.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,654,7836_round41_final_extensive_654,round41_final_extensive,"small suited figure looking up, thin curved ground arc under the astronaut, massive diagonal pink planet band crossing the sky, massive diagonal pink planet band crossing the sky, dark blue black starfield, moody realistic space illustration",,openai/clip-vit-large-patch14,0.8683612942695618,0.3786627948284149,0.00826718844473362,0.0909240806647701,0.7946341489350878,0.7852839717158565,0.04240090493810129,0.9575990950618987,0.9614306601900074,0.8808236025818014,0.8808236025818014,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7953127593800177,0.7989950553169937,0.9100123955925938,0.9480182953799173,0.8765045945427598,0.6544528942773598,0.7011735553514896,0.8516301194793435,False,1,0.8516301194793435,0.8813256588350606,0.5,0.8107166537718362,0.8516301194793435,0.8516301194793435,5,0.5763982182894762,0.5763982182894762,0.8262348294258117,0.8836792768115199,0.8836792768115199,0.5,0.43723953265604876,0.6459169849587637,0.7195274598095626,14,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_14_candidate_654.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,412,7836_round41_final_extensive_412,round41_final_extensive,"tiny astronaut standing bottom center, dark rocky planet surface below the figure, broad diagonal rose colored celestial band, slanted planetary ring from lower left to upper right, dark blue black starfield, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8606234192848206,0.46743422746658325,0.011736101470887661,0.10833328883998519,0.4899552218175438,0.8626228615089699,0.0395306400536611,0.9604693599463389,0.9395924389985872,0.9122630514599724,0.9122630514599724,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.7724595919489675,0.48110923626829416,0.7678385224939175,0.536390431006199,0.997454595912682,0.7638618246101879,0.5001915904622827,0.6744622982537316,False,1,0.6744622982537316,0.9919968332354892,0.5,0.7389472462931013,0.6744622982537316,0.6744622982537316,5,0.6782175721426272,0.6662175721426272,0.8488976120948791,0.8693512347812327,0.8693512347812327,0.5,0.5473325026772012,0.8457847722669042,0.7111075257467381,15,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_15_candidate_412.png,,
stage3_fixed_seed_final,7836.png,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\tp2-chosen\7836.png,7836,fixed_final,398,7836_round41_final_extensive_398,round41_final_extensive,"tiny astronaut on dark rocky horizon, dark rocky planet surface below the figure, massive diagonal pink planet band crossing the sky, subtle blue nebula clouds around the edges, high contrast sci fi concept art",,openai/clip-vit-large-patch14,0.8089889883995056,0.511031985282898,0.01156086940318346,0.10752148344951097,0.6804415008500491,0.8375718858506945,0.04360106526460219,0.9563989347353978,0.9839313412677735,0.9084332440437565,0.9084332440437565,0.5,0.0,0.0,SimianLuo/LCM_Dreamshaper_v7,8,8.0,50,768,768,0.6199616132977198,0.3249879645905501,0.7744682046370961,0.7937415414766527,0.9582774684895768,0.6087051104187409,0.908252284645225,0.6933126212417381,False,1,0.6933126212417381,0.9785153855764502,0.5,0.7461056282816143,0.6933126212417381,0.6933126212417381,5,0.6543687701124286,0.6483687701124287,0.8756165146827698,0.8671281864511702,0.8671281864511702,0.5,0.5655032004388074,0.7886103583490487,0.7066064128293204,16,c:\Users\tugap\Desktop\Universidade\Masters2ºAno\IAG\ProjetoCunha\Projeto2\TP2-students\students\outputs\20260603-021040_round41_final_extensive\7836\rank_16_candidate_398.png,,
